atomic_number,symbol,name,wikipedia_page,wikipedia_origin_of_name,group,period,block,atomic_weight,density,melting_point,boiling_point,specific_heat,electro­negativity,abundance_in_earths_crust,origin,phase,trivial_group,origin_big_bang_fusion,origin_dying_low_mass_stars,origin_exploding_massive_stars,origin_cosmic_ray_fission,origin_merging_neutron_stars,origin_exploding_white_dwarfs,origin_human_synthesis
1,H,Hydrogen,https://en.wikipedia.org/wiki/Hydrogen,"Greek elements hydro- and -gen, meaning 'water-forming'",1,1,s-block,1.008,0.00008988,14.01,20.28,14.304,2.2,1400,primordial,gas,Nonmetal,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2,He,Helium,https://en.wikipedia.org/wiki/Helium,"Greek hḗlios, 'sun'",18,1,s-block,4.0026,0.0001785,–,4.22,5.193,–,0.008,primordial,gas,Noble Gas,0.91,0.04,0.05,0.00,0.00,0.00,0.00
3,Li,Lithium,https://en.wikipedia.org/wiki/Lithium,"Greek líthos, 'stone'",1,2,s-block,6.94,0.534,453.69,1560,3.582,0.98,20,primordial,solid,Alkali Metal,0.23,0.64,0.00,0.13,0.00,0.00,0.00
4,Be,Beryllium,https://en.wikipedia.org/wiki/Beryllium,"beryl, a mineral (ultimately from the name of Belur in southern India)",2,2,s-block,9.0122,1.85,1560,2742,1.825,1.57,2.8,primordial,solid,Alkaline Earth,0.00,0.00,0.00,1.00,0.00,0.00,0.00
5,B,Boron,https://en.wikipedia.org/wiki/Boron,"borax, a mineral (from Arabic bawraq)",13,2,p-block,10.81,2.34,2349,4200,1.026,2.04,10,primordial,solid,Semimetal,0.00,0.00,0.00,1.00,0.00,0.00,0.00
6,C,Carbon,https://en.wikipedia.org/wiki/Carbon,"Latin carbo, 'coal'",14,2,p-block,12.011,2.267,>4000,4300,0.709,2.55,200,primordial,solid,Nonmetal,0.00,0.75,0.25,0.00,0.00,0.00,0.00
7,N,Nitrogen,https://en.wikipedia.org/wiki/Nitrogen,"Greek nítron and -gen, meaning 'niter-forming'",15,2,p-block,14.007,0.0012506,63.15,77.36,1.04,3.04,19,primordial,gas,Nonmetal,0.00,0.00,1.00,0.00,0.00,0.00,0.00
8,O,Oxygen,https://en.wikipedia.org/wiki/Oxygen,"Greek oxy- and -gen, meaning 'acid-forming'",16,2,p-block,15.999,0.001429,54.36,90.2,0.918,3.44,461000,primordial,gas,Nonmetal,0.00,0.00,1.00,0.00,0.00,0.00,0.00
9,F,Fluorine,https://en.wikipedia.org/wiki/Fluorine,"Latin fluere, 'to flow'",17,2,p-block,18.998,0.001696,53.53,85.03,0.824,3.98,585,primordial,gas,Halogen,0.00,0.00,1.00,0.00,0.00,0.00,0.00
10,Ne,Neon,https://en.wikipedia.org/wiki/Neon,"Greek néon, 'new'",18,2,p-block,20.18,0.0009002,24.56,27.07,1.03,–,0.005,primordial,gas,Noble Gas,0.00,0.00,1.00,0.00,0.00,0.00,0.00
11,Na,Sodium,https://en.wikipedia.org/wiki/Sodium,"English soda (the symbol Na is derived from New Latin natrium, coined from German Natron, 'natron')",1,3,s-block,22.99,0.968,370.87,1156,1.228,0.93,23600,primordial,solid,Alkali Metal,0.00,0.00,1.00,0.00,0.00,0.00,0.00
12,Mg,Magnesium,https://en.wikipedia.org/wiki/Magnesium,"Magnesia, a district of Eastern Thessaly in Greece",2,3,s-block,24.305,1.738,923,1363,1.023,1.31,23300,primordial,solid,Alkaline Earth,0.00,0.00,0.99,0.00,0.00,0.01,0.00
13,Al,Aluminium,https://en.wikipedia.org/wiki/Aluminium,"alumina, from Latin alumen (gen. aluminis), 'bitter salt, alum'",13,3,p-block,26.982,2.7,933.47,2792,0.897,1.61,82300,primordial,solid,Post-transition metals,0.00,0.00,1.00,0.00,0.00,0.01,0.00
14,Si,Silicon,https://en.wikipedia.org/wiki/Silicon,"Latin silex, 'flint' (originally silicium)",14,3,p-block,28.085,2.329,1687,3538,0.705,1.9,282000,primordial,solid,Semimetal,0.00,0.00,0.71,0.00,0.00,0.30,0.00
15,P,Phosphorus,https://en.wikipedia.org/wiki/Phosphorus,"Greek phōsphóros, 'light-bearing'",15,3,p-block,30.974,1.823,317.3,550,0.769,2.19,1050,primordial,solid,Nonmetal,0.00,0.00,0.92,0.00,0.00,0.08,0.00
16,S,Sulfur,https://en.wikipedia.org/wiki/Sulfur,"Latin sulphur, 'brimstone'",16,3,p-block,32.06,2.07,388.36,717.87,0.71,2.58,350,primordial,solid,Nonmetal,0.00,0.00,0.58,0.00,0.00,0.42,0.00
17,Cl,Chlorine,https://en.wikipedia.org/wiki/Chlorine,"Greek chlōrós, 'greenish yellow'",17,3,p-block,35.45,0.0032,171.6,239.11,0.479,3.16,145,primordial,gas,Halogen,0.00,0.00,0.84,0.00,0.00,0.16,0.00
18,Ar,Argon,https://en.wikipedia.org/wiki/Argon,"Greek argós, 'idle' (because of its inertness)",18,3,p-block,39.95,0.001784,83.8,87.3,0.52,–,3.5,primordial,gas,Noble Gas,0.00,0.00,0.56,0.00,0.00,0.44,0.00
19,K,Potassium,https://en.wikipedia.org/wiki/Potassium,"New Latin potassa, 'potash' (the symbol K is derived from Latin kalium)",1,4,s-block,39.098,0.89,336.53,1032,0.757,0.82,20900,primordial,solid,Alkali Metal,0.00,0.00,0.82,0.00,0.00,0.18,0.00
20,Ca,Calcium,https://en.wikipedia.org/wiki/Calcium,"Latin calx, 'lime'",2,4,s-block,40.078,1.55,1115,1757,0.647,1,41500,primordial,solid,Alkaline Earth,0.00,0.00,0.50,0.00,0.00,0.50,0.00
21,Sc,Scandium,https://en.wikipedia.org/wiki/Scandium,"Latin Scandia, 'Scandinavia'",3,4,d-block,44.956,2.985,1814,3109,0.568,1.36,22,primordial,solid,Transition Metal,0.00,0.00,0.82,0.00,0.00,0.18,0.00
22,Ti,Titanium,https://en.wikipedia.org/wiki/Titanium,"Titans, the sons of the Earth goddess of Greek mythology",4,4,d-block,47.867,4.506,1941,3560,0.523,1.54,5650,primordial,solid,Transition Metal,0.00,0.00,0.34,0.00,0.00,0.66,0.00
23,V,Vanadium,https://en.wikipedia.org/wiki/Vanadium,"Vanadis, an Old Norse name for the Scandinavian goddess Freyja",5,4,d-block,50.942,6.11,2183,3680,0.489,1.63,120,primordial,solid,Transition Metal,0.00,0.00,0.25,0.00,0.00,0.76,0.00
24,Cr,Chromium,https://en.wikipedia.org/wiki/Chromium,"Greek chróma, 'colour'",6,4,d-block,51.996,7.15,2180,2944,0.449,1.66,102,primordial,solid,Transition Metal,0.00,0.00,0.23,0.00,0.00,0.77,0.00
25,Mn,Manganese,https://en.wikipedia.org/wiki/Manganese,corrupted from magnesia negra; see Magnesium,7,4,d-block,54.938,7.21,1519,2334,0.479,1.55,950,primordial,solid,Transition Metal,0.00,0.00,0.16,0.00,0.00,0.84,0.00
26,Fe,Iron,https://en.wikipedia.org/wiki/Iron,English word (the symbol Fe is derived from Latin ferrum),8,4,d-block,55.845,7.874,1811,3134,0.449,1.83,56300,primordial,solid,Transition Metal,0.00,0.00,0.36,0.00,0.00,0.64,0.00
27,Co,Cobalt,https://en.wikipedia.org/wiki/Cobalt,"German Kobold, 'goblin'",9,4,d-block,58.933,8.9,1768,3200,0.421,1.88,25,primordial,solid,Transition Metal,0.00,0.00,0.33,0.00,0.00,0.67,0.00
28,Ni,Nickel,https://en.wikipedia.org/wiki/Nickel,"Nickel, a mischievous sprite of German miner mythology",10,4,d-block,58.693,8.908,1728,3186,0.444,1.91,84,primordial,solid,Transition Metal,0.00,0.00,0.30,0.00,0.00,0.70,0.00
29,Cu,Copper,https://en.wikipedia.org/wiki/Copper,"English word, from Latin cuprum, from Ancient Greek Kýpros 'Cyprus'",11,4,d-block,63.546,8.96,1357.77,2835,0.385,1.9,60,primordial,solid,Transition Metal,0.00,0.00,0.42,0.00,0.00,0.58,0.00
30,Zn,Zinc,https://en.wikipedia.org/wiki/Zinc,"Most likely from German Zinke, 'prong' or 'tooth', though some suggest Persian sang, 'stone'",12,4,d-block,65.38,7.14,692.88,1180,0.388,1.65,70,primordial,solid,Post-transition metals,0.00,0.00,0.46,0.00,0.00,0.54,0.00
31,Ga,Gallium,https://en.wikipedia.org/wiki/Gallium,"Latin Gallia, 'France'",13,4,p-block,69.723,5.91,302.9146,2673,0.371,1.81,19,primordial,solid,Post-transition metals,0.00,0.00,1.00,0.00,0.00,0.00,0.00
32,Ge,Germanium,https://en.wikipedia.org/wiki/Germanium,"Latin Germania, 'Germany'",14,4,p-block,72.63,5.323,1211.4,3106,0.32,2.01,1.5,primordial,solid,Semimetal,0.00,0.00,1.00,0.00,0.00,0.00,0.00
33,As,Arsenic,https://en.wikipedia.org/wiki/Arsenic,"French arsenic, from Greek arsenikón 'yellow arsenic' (influenced by arsenikós, 'masculine' or 'virile'), from a West Asian wanderword ultimately from Old Iranian *zarniya-ka, 'golden'",15,4,p-block,74.922,5.727,1090,887,0.329,2.18,1.8,primordial,solid,Semimetal,0.00,0.00,1.00,0.00,0.00,0.00,0.00
34,Se,Selenium,https://en.wikipedia.org/wiki/Selenium,"Greek selḗnē, 'moon'",16,4,p-block,78.971,4.81,453,958,0.321,2.55,0.05,primordial,solid,Nonmetal,0.00,0.00,1.00,0.00,0.00,0.00,0.00
35,Br,Bromine,https://en.wikipedia.org/wiki/Bromine,"Greek brômos, 'stench'",17,4,p-block,79.904,3.1028,265.8,332,0.474,2.96,2.4,primordial,liquid,Halogen,0.00,0.00,1.00,0.00,0.00,0.00,0.00
36,Kr,Krypton,https://en.wikipedia.org/wiki/Krypton,"Greek kryptós, 'hidden'",18,4,p-block,83.798,0.003749,115.79,119.93,0.248,3,1×10−4,primordial,gas,Noble Gas,0.00,0.00,1.00,0.00,0.00,0.00,0.00
37,Rb,Rubidium,https://en.wikipedia.org/wiki/Rubidium,"Latin rubidus, 'deep red'",1,5,s-block,85.468,1.532,312.46,961,0.363,0.82,90,primordial,solid,Alkali Metal,0.00,0.00,1.00,0.00,0.00,0.00,0.00
38,Sr,Strontium,https://en.wikipedia.org/wiki/Strontium,"Strontian, a village in Scotland",2,5,s-block,87.62,2.64,1050,1655,0.301,0.95,370,primordial,solid,Alkaline Earth,0.00,0.87,0.13,0.00,0.00,0.00,0.00
39,Y,Yttrium,https://en.wikipedia.org/wiki/Yttrium,"Ytterby, a village in Sweden",3,5,d-block,88.906,4.472,1799,3609,0.298,1.22,33,primordial,solid,Transition Metal,0.00,0.92,0.08,0.00,0.00,0.00,0.00
40,Zr,Zirconium,https://en.wikipedia.org/wiki/Zirconium,"zircon, a mineral",4,5,d-block,91.224,6.52,2128,4682,0.278,1.33,165,primordial,solid,Transition Metal,0.00,0.84,0.16,0.00,0.00,0.00,0.00
41,Nb,Niobium,https://en.wikipedia.org/wiki/Niobium,"Niobe, daughter of king Tantalus from Greek mythology",5,5,d-block,92.906,8.57,2750,5017,0.265,1.6,20,primordial,solid,Transition Metal,0.00,0.87,0.00,0.00,0.14,0.00,0.00
42,Mo,Molybdenum,https://en.wikipedia.org/wiki/Molybdenum,"Greek molýbdaina, 'piece of lead', from mólybdos, 'lead', due to confusuion with lead ore galena (PbS)",6,5,d-block,95.95,10.28,2896,4912,0.251,2.16,1.2,primordial,solid,Transition Metal,0.00,0.63,0.00,0.00,0.37,0.00,0.00
43,Tc,Technetium,https://en.wikipedia.org/wiki/Technetium,"Greek tekhnētós, 'artificial'",7,5,d-block,[97],11,2430,4538,–,1.9,~ 3×10−9,from decay,solid,Transition Metal,0.00,0.00,0.00,0.00,0.00,0.00,1.00
44,Ru,Ruthenium,https://en.wikipedia.org/wiki/Ruthenium,"New Latin Ruthenia, 'Russia'",8,5,d-block,101.07,12.45,2607,4423,0.238,2.2,0.001,primordial,solid,Transition Metal,0.00,0.32,0.00,0.00,0.68,0.00,0.00
45,Rh,Rhodium,https://en.wikipedia.org/wiki/Rhodium,"Greek rhodóeis, 'rose-coloured', from rhódon, 'rose'",9,5,d-block,102.91,12.41,2237,3968,0.243,2.28,0.001,primordial,solid,Transition Metal,0.00,0.14,0.00,0.00,0.86,0.00,0.00
46,Pd,Palladium,https://en.wikipedia.org/wiki/Palladium,"the asteroid Pallas, considered a planet at the time",10,5,d-block,106.42,12.023,1828.05,3236,0.244,2.2,0.015,primordial,solid,Transition Metal,0.00,0.45,0.00,0.00,0.55,0.00,0.00
47,Ag,Silver,https://en.wikipedia.org/wiki/Silver,English word (The symbol is derived from Latin argentum),11,5,d-block,107.87,10.49,1234.93,2435,0.235,1.93,0.075,primordial,solid,Transition Metal,0.00,0.19,0.00,0.00,0.81,0.00,0.00
48,Cd,Cadmium,https://en.wikipedia.org/wiki/Cadmium,"New Latin cadmia, from King Kadmos",12,5,d-block,112.41,8.65,594.22,1040,0.232,1.69,0.159,primordial,solid,Post-transition metals,0.00,0.52,0.00,0.00,0.48,0.00,0.00
49,In,Indium,https://en.wikipedia.org/wiki/Indium,"Latin indicum, 'indigo' (colour found in its spectrum)",13,5,p-block,114.82,7.31,429.75,2345,0.233,1.78,0.25,primordial,solid,Post-transition metals,0.00,0.36,0.00,0.00,0.65,0.00,0.00
50,Sn,Tin,https://en.wikipedia.org/wiki/Tin,English word (The symbol is derived from Latin stannum),14,5,p-block,118.71,7.265,505.08,2875,0.228,1.96,2.3,primordial,solid,Post-transition metals,0.00,0.69,0.00,0.00,0.31,0.00,0.00
51,Sb,Antimony,https://en.wikipedia.org/wiki/Antimony,"Latin antimonium, the origin of which is uncertain: folk etymologies suggest it is derived from Greek antí ('against') + mónos ('alone'), or Old French anti-moine, 'Monk's bane', but it could plausibly be from or related to Arabic ʾiṯmid, 'antimony', reformatted as a Latin word. (The symbol is derived from Latin stibium 'stibnite'.)",15,5,p-block,121.76,6.697,903.78,1860,0.207,2.05,0.2,primordial,solid,Semimetal,0.00,0.25,0.00,0.00,0.75,0.00,0.00
52,Te,Tellurium,https://en.wikipedia.org/wiki/Tellurium,"Latin tellus, 'the ground, earth'",16,5,p-block,127.6,6.24,722.66,1261,0.202,2.1,0.001,primordial,solid,Semimetal,0.00,0.57,0.00,0.00,0.43,0.00,0.00
53,I,Iodine,https://en.wikipedia.org/wiki/Iodine,"French iode, from Greek ioeidḗs, 'violet')",17,5,p-block,126.9,4.933,386.85,457.4,0.214,2.66,0.45,primordial,solid,Halogen,0.00,0.05,0.00,0.00,0.95,0.00,0.00
54,Xe,Xenon,https://en.wikipedia.org/wiki/Xenon,"Greek xénon, neuter form of xénos 'strange'",18,5,p-block,131.29,0.005894,161.4,165.03,0.158,2.6,3×10−5,primordial,gas,Noble Gas,0.00,0.17,0.00,0.00,0.83,0.00,0.00
55,Cs,Caesium,https://en.wikipedia.org/wiki/Caesium,"Latin caesius, 'sky-blue'",1,6,s-block,132.91,1.93,301.59,944,0.242,0.79,3,primordial,solid,Alkali Metal,0.00,0.15,0.00,0.00,0.85,0.00,0.00
56,Ba,Barium,https://en.wikipedia.org/wiki/Barium,"Greek barýs, 'heavy'",2,6,s-block,137.33,3.51,1000,2170,0.204,0.89,425,primordial,solid,Alkaline Earth,0.00,0.83,0.00,0.00,0.17,0.00,0.00
57,La,Lanthanum,https://en.wikipedia.org/wiki/Lanthanum,"Greek lanthánein, 'to lie hidden'",f-block groups,6,f-block,138.91,6.162,1193,3737,0.195,1.1,39,primordial,solid,Lanthanides,0.00,0.62,0.00,0.00,0.38,0.00,0.00
58,Ce,Cerium,https://en.wikipedia.org/wiki/Cerium,"the dwarf planet Ceres, considered a planet at the time",f-block groups,6,f-block,140.12,6.77,1068,3716,0.192,1.12,66.5,primordial,solid,Lanthanides,0.00,0.76,0.00,0.00,0.24,0.00,0.00
59,Pr,Praseodymium,https://en.wikipedia.org/wiki/Praseodymium,"Greek prásios dídymos, 'green twin'",f-block groups,6,f-block,140.91,6.77,1208,3793,0.193,1.13,9.2,primordial,solid,Lanthanides,0.00,0.48,0.00,0.00,0.52,0.00,0.00
