atomic_number,symbol,name,wikipedia_page,wikipedia_origin_of_name,group,period,block,atomic_weight,density,melting_point,boiling_point,specific_heat,electro­negativity,abundance_in_earths_crust,origin,phase,trivial_group,origin_big_bang_fusion,origin_dying_low_mass_stars,origin_exploding_massive_stars,origin_cosmic_ray_fission,origin_merging_neutron_stars,origin_exploding_white_dwarfs,origin_human_synthesis
60,Nd,Neodymium,https://en.wikipedia.org/wiki/Neodymium,"Greek néos dídymos, 'new twin'",f-block groups,6,f-block,144.24,7.01,1297,3347,0.19,1.14,41.5,primordial,solid,Lanthanides,0.00,0.60,0.00,0.00,0.41,0.00,0.00
61,Pm,Promethium,https://en.wikipedia.org/wiki/Promethium,Prometheus of Greek mythology,f-block groups,6,f-block,[145],7.26,1315,3273,–,1.13,2×10−19,from decay,solid,Lanthanides,0.00,0.00,0.00,0.00,0.00,0.00,1.00
62,Sm,Samarium,https://en.wikipedia.org/wiki/Samarium,"samarskite, a mineral named after Colonel Vasili Samarsky-Bykhovets, Russian mine official",f-block groups,6,f-block,150.36,7.52,1345,2067,0.197,1.17,7.05,primordial,solid,Lanthanides,0.00,0.29,0.00,0.00,0.71,0.00,0.00
63,Eu,Europium,https://en.wikipedia.org/wiki/Europium,Europe,f-block groups,6,f-block,151.96,5.244,1099,1802,0.182,1.2,2,primordial,solid,Lanthanides,0.00,0.05,0.00,0.00,0.95,0.00,0.00
64,Gd,Gadolinium,https://en.wikipedia.org/wiki/Gadolinium,"gadolinite, a mineral named after Johan Gadolin, Finnish chemist, physicist and mineralogist",f-block groups,6,f-block,157.25,7.9,1585,3546,0.236,1.2,6.2,primordial,solid,Lanthanides,0.00,0.15,0.00,0.00,0.86,0.00,0.00
65,Tb,Terbium,https://en.wikipedia.org/wiki/Terbium,"Ytterby, a village in Sweden",f-block groups,6,f-block,158.93,8.23,1629,3503,0.182,1.2,1.2,primordial,solid,Lanthanides,0.00,0.07,0.00,0.00,0.93,0.00,0.00
66,Dy,Dysprosium,https://en.wikipedia.org/wiki/Dysprosium,"Greek dysprósitos, 'hard to get'",f-block groups,6,f-block,162.5,8.54,1680,2840,0.17,1.22,5.2,primordial,solid,Lanthanides,0.00,0.14,0.00,0.00,0.86,0.00,0.00
67,Ho,Holmium,https://en.wikipedia.org/wiki/Holmium,"New Latin Holmia, 'Stockholm'",f-block groups,6,f-block,164.93,8.79,1734,2993,0.165,1.23,1.3,primordial,solid,Lanthanides,0.00,0.07,0.00,0.00,0.93,0.00,0.00
68,Er,Erbium,https://en.wikipedia.org/wiki/Erbium,"Ytterby, a village in Sweden",f-block groups,6,f-block,167.26,9.066,1802,3141,0.168,1.24,3.5,primordial,solid,Lanthanides,0.00,0.16,0.00,0.00,0.84,0.00,0.00
69,Tm,Thulium,https://en.wikipedia.org/wiki/Thulium,"Thule, the ancient name for an unclear northern location",f-block groups,6,f-block,168.93,9.32,1818,2223,0.16,1.25,0.52,primordial,solid,Lanthanides,0.00,0.12,0.00,0.00,0.88,0.00,0.00
70,Yb,Ytterbium,https://en.wikipedia.org/wiki/Ytterbium,"Ytterby, a village in Sweden",f-block groups,6,f-block,173.05,6.9,1097,1469,0.155,1.1,3.2,primordial,solid,Lanthanides,0.00,0.32,0.00,0.00,0.68,0.00,0.00
71,Lu,Lutetium,https://en.wikipedia.org/wiki/Lutetium,"Latin Lutetia, 'Paris'",3,6,d-block,174.97,9.841,1925,3675,0.154,1.27,0.8,primordial,solid,Lanthanides,0.00,0.20,0.00,0.00,0.80,0.00,0.00
72,Hf,Hafnium,https://en.wikipedia.org/wiki/Hafnium,"New Latin Hafnia, 'Copenhagen' (from Danish havn)",4,6,d-block,178.49,13.31,2506,4876,0.144,1.3,3,primordial,solid,Transition Metal,0.00,0.55,0.00,0.00,0.45,0.00,0.00
73,Ta,Tantalum,https://en.wikipedia.org/wiki/Tantalum,"King Tantalus, father of Niobe from Greek mythology",5,6,d-block,180.95,16.69,3290,5731,0.14,1.5,2,primordial,solid,Transition Metal,0.00,0.41,0.00,0.00,0.59,0.00,0.00
74,W,Tungsten,https://en.wikipedia.org/wiki/Tungsten,"Swedish tung sten, 'heavy stone' (The symbol is from wolfram, the old name of the tungsten mineral wolframite)",6,6,d-block,183.84,19.25,3695,6203,0.132,2.36,1.3,primordial,solid,Transition Metal,0.00,0.57,0.00,0.00,0.43,0.00,0.00
75,Re,Rhenium,https://en.wikipedia.org/wiki/Rhenium,"Latin Rhenus, 'the Rhine'",7,6,d-block,186.21,21.02,3459,5869,0.137,1.9,7×10−4,primordial,solid,Transition Metal,0.00,0.08,0.00,0.00,0.92,0.00,0.00
76,Os,Osmium,https://en.wikipedia.org/wiki/Osmium,"Greek osmḗ, 'smell'",8,6,d-block,190.23,22.59,3306,5285,0.13,2.2,0.002,primordial,solid,Transition Metal,0.00,0.10,0.00,0.00,0.90,0.00,0.00
77,Ir,Iridium,https://en.wikipedia.org/wiki/Iridium,"Iris, the Greek goddess of the rainbow",9,6,d-block,192.22,22.56,2719,4701,0.131,2.2,0.001,primordial,solid,Transition Metal,0.00,0.01,0.00,0.00,0.99,0.00,0.00
78,Pt,Platinum,https://en.wikipedia.org/wiki/Platinum,"Spanish platina, 'little silver', from plata 'silver'",10,6,d-block,195.08,21.45,2041.4,4098,0.133,2.28,0.005,primordial,solid,Transition Metal,0.00,0.05,0.00,0.00,0.95,0.00,0.00
79,Au,Gold,https://en.wikipedia.org/wiki/Gold,English word (the symbol Au is derived from Latin aurum),11,6,d-block,196.97,19.3,1337.33,3129,0.129,2.54,0.004,primordial,solid,Transition Metal,0.00,0.06,0.00,0.00,0.94,0.00,0.00
80,Hg,Mercury,https://en.wikipedia.org/wiki/Mercury,"Mercury, Roman god of commerce, communication, and luck, known for his speed and mobility (the symbol Hg derives from the element's Latin name hydrargyrum, from Greek hydrárgyros, 'water-silver')",12,6,d-block,200.59,13.534,234.43,629.88,0.14,2,0.085,primordial,liquid,Post-transition metals,0.00,0.62,0.00,0.00,0.38,0.00,0.00
81,Tl,Thallium,https://en.wikipedia.org/wiki/Thallium,"Greek thallós, 'green shoot or twig'",13,6,p-block,204.38,11.85,577,1746,0.129,1.62,0.85,primordial,solid,Post-transition metals,0.00,0.77,0.00,0.00,0.23,0.00,0.00
82,Pb,Lead,https://en.wikipedia.org/wiki/Lead,English word (the symbol Pb is derived from Latin plumbum),14,6,p-block,207.2,11.34,600.61,2022,0.129,"1.87 (2+)
2.33 (4+)",14,primordial,solid,Post-transition metals,0.00,0.47,0.00,0.00,0.53,0.00,0.00
83,Bi,Bismuth,https://en.wikipedia.org/wiki/Bismuth,"German Wismut, from weiß Masse 'white mass', unless from Arabic",15,6,p-block,208.98,9.78,544.7,1837,0.122,2.02,0.009,primordial,solid,Post-transition metals,0.00,0.01,0.00,0.00,1.00,0.00,0.00
84,Po,Polonium,https://en.wikipedia.org/wiki/Polonium,"Latin Polonia, 'Poland' (the home country of Marie Curie)",16,6,p-block,[209],9.196,527,1235,–,2,2×10−10,from decay,solid,Post-transition metals,0.00,0.00,0.00,0.00,1.00,0.00,0.00
85,At,Astatine,https://en.wikipedia.org/wiki/Astatine,"Greek ástatos, 'unstable'",17,6,p-block,[210],(8.91–8.95),575,610,–,2.2,3×10−20,from decay,unknown phase,Halogen,0.00,0.00,0.00,0.00,1.00,0.00,0.00
86,Rn,Radon,https://en.wikipedia.org/wiki/Radon,radium,18,6,p-block,[222],0.00973,202,211.3,0.094,2.2,4×10−13,from decay,gas,Noble Gas,0.00,0.00,0.00,0.00,1.00,0.00,0.00
87,Fr,Francium,https://en.wikipedia.org/wiki/Francium,France,1,7,s-block,[223],[2.48],281,890,–,>0.79,~ 1×10−18,from decay,unknown phase,Alkali Metal,0.00,0.00,0.00,0.00,1.00,0.00,0.00
88,Ra,Radium,https://en.wikipedia.org/wiki/Radium,"French radium, from Latin radius, 'ray'",2,7,s-block,[226],5.5,973,2010,0.094,0.9,9×10−7,from decay,solid,Alkaline Earth,0.00,0.00,0.00,0.00,1.00,0.00,0.00
89,Ac,Actinium,https://en.wikipedia.org/wiki/Actinium,"Greek aktís, 'ray'",f-block groups,7,f-block,[227],10,1323,3471,0.12,1.1,5.5×10−10,from decay,solid,Actinides,0.00,0.00,0.00,0.00,1.00,0.00,0.00
90,Th,Thorium,https://en.wikipedia.org/wiki/Thorium,"Thor, the Scandinavian god of thunder",f-block groups,7,f-block,232.04,11.7,2115,5061,0.113,1.3,9.6,primordial,solid,Actinides,0.00,0.00,0.00,0.00,1.00,0.00,0.00
91,Pa,Protactinium,https://en.wikipedia.org/wiki/Protactinium,"proto- (from Greek prôtos, 'first, before') + actinium, which is produced through the radioactive decay of protactinium",f-block groups,7,f-block,231.04,15.37,1841,4300,–,1.5,1.4×10−6,from decay,solid,Actinides,0.00,0.00,0.00,0.00,1.00,0.00,0.00
92,U,Uranium,https://en.wikipedia.org/wiki/Uranium,"Uranus, the seventh planet in the Solar System",f-block groups,7,f-block,238.03,19.1,1405.3,4404,0.116,1.38,2.7,primordial,solid,Actinides,0.00,0.00,0.00,0.00,1.00,0.00,0.00
93,Np,Neptunium,https://en.wikipedia.org/wiki/Neptunium,"Neptune, the eighth planet in the Solar System",f-block groups,7,f-block,[237],20.45,917,4273,–,1.36,≤ 3×10−12,from decay,solid,Actinides,0.00,0.00,0.00,0.00,1.00,0.00,0.00
94,Pu,Plutonium,https://en.wikipedia.org/wiki/Plutonium,"the dwarf planet Pluto, considered the ninth planet in the Solar System at the time",f-block groups,7,f-block,[244],19.85,912.5,3501,–,1.28,≤ 3×10−11,from decay,solid,Actinides,0.00,0.00,0.00,0.00,1.00,0.00,0.00
95,Am,Americium,https://en.wikipedia.org/wiki/Americium,"The Americas, as the element was first synthesised on the continent, by analogy with europium",f-block groups,7,f-block,[243],12,1449,2880,–,1.13,–,synthetic,solid,Actinides,0.00,0.00,0.00,0.00,0.00,0.00,1.00
96,Cm,Curium,https://en.wikipedia.org/wiki/Curium,"Pierre Curie and Marie Curie, French physicists and chemists",f-block groups,7,f-block,[247],13.51,1613,3383,–,1.28,–,synthetic,solid,Actinides,0.00,0.00,0.00,0.00,0.00,0.00,1.00
97,Bk,Berkelium,https://en.wikipedia.org/wiki/Berkelium,"Berkeley, California, where the element was first synthesised, by analogy with terbium",f-block groups,7,f-block,[247],14.78,1259,2900,–,1.3,–,synthetic,solid,Actinides,0.00,0.00,0.00,0.00,0.00,0.00,1.00
98,Cf,Californium,https://en.wikipedia.org/wiki/Californium,"California, where the element was first synthesised",f-block groups,7,f-block,[251],15.1,1173,[1743],–,1.3,–,synthetic,solid,Actinides,0.00,0.00,0.00,0.00,0.00,0.00,1.00
99,Es,Einsteinium,https://en.wikipedia.org/wiki/Einsteinium,"Albert Einstein, German physicist",f-block groups,7,f-block,[252],8.84,1133,[1269],–,1.3,–,synthetic,solid,Actinides,0.00,0.00,0.00,0.00,0.00,0.00,1.00
100,Fm,Fermium,https://en.wikipedia.org/wiki/Fermium,"Enrico Fermi, Italian physicist",f-block groups,7,f-block,[257],[9.7],[1800],–,–,1.3,–,synthetic,unknown phase,Actinides,0.00,0.00,0.00,0.00,0.00,0.00,1.00
101,Md,Mendelevium,https://en.wikipedia.org/wiki/Mendelevium,"Dmitri Mendeleev, Russian chemist and inventor who proposed the periodic table",f-block groups,7,f-block,[258],[10.3],[1100],–,–,1.3,–,synthetic,unknown phase,Actinides,0.00,0.00,0.00,0.00,0.00,0.00,1.00
102,No,Nobelium,https://en.wikipedia.org/wiki/Nobelium,"Alfred Nobel, Swedish chemist and engineer",f-block groups,7,f-block,[259],[9.9],[1100],–,–,1.3,–,synthetic,unknown phase,Actinides,0.00,0.00,0.00,0.00,0.00,0.00,1.00
103,Lr,Lawrencium,https://en.wikipedia.org/wiki/Lawrencium,"Ernest O. Lawrence, American physicist",3,7,d-block,[266],[14.4],[1900],–,–,1.3,–,synthetic,unknown phase,Actinides,0.00,0.00,0.00,0.00,0.00,0.00,1.00
104,Rf,Rutherfordium,https://en.wikipedia.org/wiki/Rutherfordium,"Ernest Rutherford, chemist and physicist from New Zealand",4,7,d-block,[267],[17],2400,[5800],–,–,–,synthetic,unknown phase,Transition Metal,0.00,0.00,0.00,0.00,0.00,0.00,1.00
105,Db,Dubnium,https://en.wikipedia.org/wiki/Dubnium,"Dubna, Russia, where the Joint Institute for Nuclear Research is located",5,7,d-block,[268],[21.6],–,–,–,–,–,synthetic,unknown phase,Transition Metal,0.00,0.00,0.00,0.00,0.00,0.00,1.00
106,Sg,Seaborgium,https://en.wikipedia.org/wiki/Seaborgium,"Glenn T. Seaborg, American chemist",6,7,d-block,[267],(23–24),–,–,–,–,–,synthetic,unknown phase,Transition Metal,0.00,0.00,0.00,0.00,0.00,0.00,1.00
107,Bh,Bohrium,https://en.wikipedia.org/wiki/Bohrium,"Niels Bohr, Danish physicist",7,7,d-block,[270],(26–27),–,–,–,–,–,synthetic,unknown phase,Transition Metal,0.00,0.00,0.00,0.00,0.00,0.00,1.00
108,Hs,Hassium,https://en.wikipedia.org/wiki/Hassium,"New Latin Hassia, 'Hesse' (a state in Germany)",8,7,d-block,[271],(27–29),–,–,–,–,–,synthetic,unknown phase,Transition Metal,0.00,0.00,0.00,0.00,0.00,0.00,1.00
109,Mt,Meitnerium,https://en.wikipedia.org/wiki/Meitnerium,"Lise Meitner, Austrian physicist",9,7,d-block,[278],(27–28),–,–,–,–,–,synthetic,unknown phase,Transition Metal,0.00,0.00,0.00,0.00,0.00,0.00,1.00
110,Ds,Darmstadtium,https://en.wikipedia.org/wiki/Darmstadtium,"Darmstadt, Germany, where the element was first synthesised",10,7,d-block,[281],(26–27),–,–,–,–,–,synthetic,unknown phase,Transition Metal,0.00,0.00,0.00,0.00,0.00,0.00,1.00
111,Rg,Roentgenium,https://en.wikipedia.org/wiki/Roentgenium,"Wilhelm Conrad Röntgen, German physicist",11,7,d-block,[282],(22–24),–,–,–,–,–,synthetic,unknown phase,Transition Metal,0.00,0.00,0.00,0.00,0.00,0.00,1.00
112,Cn,Copernicium,https://en.wikipedia.org/wiki/Copernicium,"Nicolaus Copernicus, Polish astronomer",12,7,d-block,[285],[14],(283±11),(340±10),–,–,–,synthetic,unknown phase,Transition Metal,0.00,0.00,0.00,0.00,0.00,0.00,1.00
113,Nh,Nihonium,https://en.wikipedia.org/wiki/Nihonium,"Japanese Nihon, 'Japan' (where the element was first synthesised)",13,7,p-block,[286],[16],[700],[1400],–,–,–,synthetic,unknown phase,Post-transition metals,0.00,0.00,0.00,0.00,0.00,0.00,1.00
114,Fl,Flerovium,https://en.wikipedia.org/wiki/Flerovium,"Flerov Laboratory of Nuclear Reactions, part of JINR, where the element was synthesised; itself named after Georgy Flyorov, Russian physicist",14,7,p-block,[289],(11.4±0.3),(284±50),–,–,–,–,synthetic,unknown phase,Post-transition metals,0.00,0.00,0.00,0.00,0.00,0.00,1.00
115,Mc,Moscovium,https://en.wikipedia.org/wiki/Moscovium,"Moscow Oblast, Russia, where the element was first synthesised",15,7,p-block,[290],[13.5],[700],[1400],–,–,–,synthetic,unknown phase,Post-transition metals,0.00,0.00,0.00,0.00,0.00,0.00,1.00
116,Lv,Livermorium,https://en.wikipedia.org/wiki/Livermorium,"Lawrence Livermore National Laboratory in Livermore, California, which collaborated with JINR on its synthesis",16,7,p-block,[293],[12.9],[700],[1400],–,–,–,synthetic,unknown phase,Post-transition metals,0.00,0.00,0.00,0.00,0.00,0.00,1.00
117,Ts,Tennessine,https://en.wikipedia.org/wiki/Tennessine,"Tennessee, United States (where Oak Ridge National Laboratory is located)",17,7,p-block,[294],(7.1–7.3),[700],[883],–,–,–,synthetic,unknown phase,Halogen,0.00,0.00,0.00,0.00,0.00,0.00,1.00
118,Og,Oganesson,https://en.wikipedia.org/wiki/Oganesson,"Yuri Oganessian, Russian physicist",18,7,p-block,[294],[7],(325±15),(450±10),–,–,–,synthetic,unknown phase,Noble Gas,0.00,0.00,0.00,0.00,0.00,0.00,1.00